"season","tea_kind","code","replication","polyphenol","FAA","Theanine","caffeine","Gallic_Acid","Catechin","GC","EGC","EC","EGCG","GCG","ECG","total_catechins","sample_label"
"第三水","black tea","T18","1",54.35,33.07,12.8,40.03,3.23,1.32,26.64,6.28,2.11,5.75,1.82,3.59,47.5,2
"第三水","black tea","T18","2",56.91,32.75,12.45,38.82,3.25,1.67,28.08,7.01,2,5.5,1.75,3.18,49.19,2
"第三水","black tea","T18","1",59.17,34.1,13.9,29.91,2.79,1.18,21.21,4.95,1.65,4.8,1.29,2.4,37.47,3
"第三水","black tea","T18","2",60.03,34.39,13.73,28.54,2.49,0.97,19.89,4.69,1.62,4.62,1.27,2.31,35.36,3
"第四水","fresh leaves","DP","1",85.3286109641656,17.8642205856643,8.77708054821696,24.9849554958017,0.639028211915234,1.67536271771292,9.72422548380648,19.1458214042383,9.47469913794482,35.9383958392643,3.27502028868453,7.23469762415034,86.4682224958017,1
"第四水","fresh leaves","DP","2",86.0928758298936,17.5465633937679,8.86445145182518,24.8249274420927,0.788824194488818,1.56237837859425,9.2999841505591,18.848651721845,9.24854894408946,34.4727677194489,3.07916070746805,6.90260947364217,83.414101095647,1
"第四水","fresh leaves","DP","1",82.0676735917962,23.1773595425631,11.4171410727977,25.7869862505002,0.837057741496599,1.5782491072429,9.56016486194478,18.291400332533,8.84506701760704,32.1236579641857,3.01437307783113,6.59420359103641,80.007115952381,2
"第四水","fresh leaves","DP","2",79.3187599680981,22.5160124020437,11.3487570323091,25.2247737894527,0.800535612864562,1.51196157011586,9.18044501997603,17.9475415972833,8.53303807950459,30.3607906134638,2.84651449001199,6.18357071234519,76.5638620827008,2
"第四水","fresh leaves","DP","1",83.2392483154458,18.0227496481616,8.97335659365468,24.088261688,0.681286234,1.485595002,9.3432917988,19.891878905,9.0292767872,33.0234846416,2.6537018134,6.3557785856,81.7830075336,3
"第四水","fresh leaves","DP","2",79.3073664887063,17.3884645923199,8.85465591496979,24.219968505793,0.693988852177387,1.58661332281262,9.66144911386336,20.0225442592888,9.27963103635637,32.2351777079505,2.56832634898122,6.17816188653616,81.531903675789,3
"第四水","fresh leaves","T12","1",65.8311720876373,23.4143098905215,10.9131447596384,20.884208501002,0.624916612825651,1.09169024168337,8.07151135310621,16.1802235823647,7.23829858917836,22.4417482210421,2.30464855951904,4.7853484240481,62.1134689709419,1
"第四水","fresh leaves","T12","2",62.7032303993274,20.4907766517492,11.2322418524854,20.7098865386154,0.605283115246098,0.963980112845138,7.63320568667467,15.8578218495398,7.04123050460184,22.7282167805122,2.24032535514206,4.87484436894758,61.3396246582633,1
"第四水","fresh leaves","T12","1",64.789033140739,22.7882699696453,13.4651171049893,20.3513022885772,0.571900115430862,0.533305270140281,6.30945882324649,14.586055658517,6.91499320480962,22.9241382501002,2.09194317094188,4.81745191102204,58.1773462887776,2
"第四水","fresh leaves","T12","2",64.8314078882199,24.4991232358875,13.5240419076915,20.805949747495,0.602212659318637,0.898842099398798,7.0635556749499,15.965609649499,7.11367290701403,24.0674309106212,2.11757165210421,5.01314487655311,62.2398277701403,2
"第四水","fresh leaves","T12","1",62.0060380025668,19.7184981557546,11.5856571800353,20.0154415021974,0.521215033160208,0.471041563723532,6.13643245385537,13.2596377049541,6.54219172313224,23.0743514426688,2.08920768138234,4.83688268597683,56.4097452556932,3
"第四水","fresh leaves","T12","2",61.0490671711517,23.4358011451813,11.0197849542576,20.1821776598721,0.550900849720224,1.02855398760991,7.4962606294964,15.5496159264588,7.09457200479616,23.9961918053557,2.3382629392486,5.04569696482814,62.5491542577938,3
"第四水","fresh leaves","T18","1",131.259435625984,19.1533420343319,9.04984778094606,37.4594874739792,0.820750652121697,2.17594242634107,13.6061934859888,20.8022289915933,10.4426686865492,60.5835040102082,5.56832939091273,13.6020934055244,126.780960397118,1
"第四水","fresh leaves","T18","2",135.09999355521,20.7417242327035,9.25984961041097,38.3912704754295,0.814486140631243,2.18903457650819,13.5880993927287,21.2382784730324,10.8844430499401,62.1263557942469,5.73410725389533,13.9617544926089,129.72207303296,1
"第四水","fresh leaves","T18","1",129.542624371899,21.1716866721269,11.8461235344967,35.423728492,0.7763500176,2.2606080716,13.2938099964,20.4782722514,10.6767135716,59.0310396374,5.4617320318,13.1307040656,124.3328796258,2
"第四水","fresh leaves","T18","2",129.180952195462,20.0504026955953,11.9157780911137,35.0638753966346,0.77363252724359,2.25789624679487,13.2896422644231,20.4175316280048,10.560017802484,54.494201176282,4.91161023357372,11.5226024146635,117.453501766226,2
"第四水","fresh leaves","T18","1",136.505378331728,18.8732034231909,9.43452095125756,35.2939927842274,0.798101292233787,2.19333683907126,12.7712496689351,21.0888786507206,10.4312347365893,63.9963495314251,5.37665893094475,13.7357297842274,129.593438141914,3
"第四水","fresh leaves","T18","2",132.677904471832,17.8260073799793,9.48992362998377,35.5564559205272,0.787152743210863,2.20296267571885,12.3358775103834,21.4536160065895,10.4927782372204,64.3869820611022,5.26124295507188,13.7252648662141,129.8587243123,3
"第四水","black tea","DP","1",37.1019532062944,21.614753611353,6.30607225481915,26.1183854396483,2.47752422342126,0.778620886091127,9.84080942805756,5.64304017765787,1.53624516147082,4.44760447202238,0.955014759392486,2.06213017625899,25.2634650609512,1
"第四水","black tea","DP","2",34.7147389128066,20.6673756130886,6.53451558051572,25.7819821895032,2.48920358733974,0.627418818509615,9.51487696514423,5.08681672796474,1.43762451883013,4.28946445753205,1.02817090785256,1.82095689342949,23.8053292892628,1
"第四水","black tea","DP","1",32.5219523871752,23.2197468496317,7.62076249453477,24.2768606092184,2.12975590140281,0.587229465731463,8.26207983126253,4.64220861643287,1.36606160961924,4.15360852925852,1.05070664348697,1.77892984328657,21.8408245390782,2
"第四水","black tea","DP","2",33.3001245810366,22.8497187703398,7.55767784640352,24.6158933092949,2.1174881698718,0.626383386217949,8.41587813822115,4.72159108293269,1.41970348798077,4.17160331690705,1.01857790304487,1.7544573994391,22.1281947147436,2
"第四水","black tea","DP","1",31.4703923251467,23.0857328529214,8.11435935922496,24.408511856,2.0573031656,0.5892017548,7.7590139544,4.4668668346,0.9604668896,3.7168274738,0.8147386984,1.6928782052,19.9999938108,3
"第四水","black tea","DP","2",31.9933981243587,22.4662854653532,8.0229530183886,24.1454226429428,2.02717640703719,0.600490495801679,7.673200247501,4.45928088404638,1.31303343982407,4.06914866373451,1.0063293812475,1.75555572930828,20.8770388414634,3
"第四水","black tea","T12","1",25.990087882942,20.5325169526287,9.01249185098232,21.1660155753096,1.80731676907711,0.843090001997603,10.7268351885737,3.52575124270875,1.14711594686376,3.11422594406712,1.06598086076708,1.67007967798642,22.0930788629644,1
"第四水","black tea","T12","2",25.7576282691254,19.3440356524541,8.7386080250263,20.9398930359281,1.82457257724551,0.833225803193613,10.6269593389222,3.30902758682635,1.08964625309381,3.82479721756487,0.999222810578842,1.74084114850299,22.4237201586826,1
"第四水","black tea","T12","1",22.9080060504384,24.2287566289909,8.65446993404469,20.1995776427146,1.5451964255489,0.702063454291417,9.62763177125749,2.74363558303393,1.05997950499002,3.45013561876247,2.22460586267465,1.57571531616766,21.3837671111776,2
"第四水","black tea","T12","2",21.884390026193,25.1212115370457,8.63059638165339,19.431222807508,1.50786041932907,0.651704650159744,9.27848028953674,2.4917293504393,1.40733922204473,3.17229874500799,1.14509973202875,1.56607110383387,19.7127230930511,2
"第四水","black tea","T12","1",23.9957822652669,27.7285971700406,8.19395719365311,20.4395448520592,1.55513111835266,0.726979680527789,9.69148928468613,2.93250854798081,1.64320038744502,3.24726333906437,1.20924652638944,1.64003637145142,21.090724137545,3
"第四水","black tea","T12","2",22.8188134136043,25.4298998764736,8.1581061707701,20.0614285668663,1.55073915369261,0.720419463872255,9.53098528742515,2.66759500479042,1.47055145508982,3.18809323493014,1.16820436926148,1.59363314810379,20.3394819634731,3
"第四水","black tea","T18","1",62.1034062555441,27.2047345214027,8.93921512180622,36.7854665409182,3.64705929421158,1.08149081916168,23.1092227293413,7.70319141816367,2.51426472295409,6.47476812774451,2.13713248602794,3.95593918123752,46.9760094846307,1
"第四水","black tea","T18","2",62.1599418174249,25.3957417803098,8.56718032979306,36.307094884,3.5336119544,1.11826571,22.7433927384,8.026635511,2.3449385644,6.4079816762,2.0181269218,3.8145996532,46.473940775,1
"第四水","black tea","T18","1",63.0087396527173,22.7294567135576,8.41040800316588,34.4558937764894,3.38873680407837,1.11548680247901,18.3479023806477,8.34256842363055,2.56534088164734,6.58890117572971,2.08673896401439,3.61001767852859,42.6569563066773,2
"第四水","black tea","T18","2",61.330732586931,25.5014651664796,8.52519846492289,34.1401828942116,3.42017303313373,1.11323090858283,18.3679946838323,7.98716236946108,2.462138500998,6.51762390858283,2.05268068423154,3.54996188103792,42.0507929367266,2
"第四水","black tea","T18","1",69.1448677169232,23.7918621397114,8.20230191606557,36.5912724820287,3.74090340335463,1.19913534624601,20.4068860986422,9.25362348961661,2.84751237100639,7.2386974764377,2.43664948182907,4.03206301717252,47.4145672809505,3
"第四水","black tea","T18","2",70.7086763485795,23.5835537357705,8.31684858290046,37.1311133273453,3.81271796087824,1.22557060199601,20.7231350550898,9.39239070239521,2.93506629301397,7.34250559181637,2.47391139740519,4.07359596487026,48.1661756065868,3
